Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Month,Quarter,Year
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,1780.31,72351.8,-70571.49,-39.64000089871989,2023-02,2023Q1,2023
1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,289.53,15566.52,-15276.99,-52.764791213345774,2023-01,2023Q1,2023
1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,7813.12,24387.84,-16574.72,-2.1213958060288336,2023-06,2023Q2,2023
1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,6136.0,92156.49,-86020.49,-14.018984680573665,2023-06,2023Q2,2023
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,7026.43,127627.20000000001,-120600.77000000002,-17.163875538502484,2023-11,2023Q4,2023
1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,8397.73,96806.81999999999,-88409.09,-10.52773666216942,2023-10,2023Q4,2023
1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,8047.83,10304.25,-2256.42,-0.28037620078952963,2023-10,2023Q4,2023
1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,9613.11,132227.9,-122614.79,-12.754955472266518,2023-01,2023Q1,2023
1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,5405.76,18254.45,-12848.69,-2.3768517285266086,2023-10,2023Q4,2023
1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,4936.11,117574.20000000001,-112638.09000000001,-22.81920176009044,2023-09,2023Q3,2023
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,4078.68,43460.56,-39381.88,-9.655545421557955,2023-07,2023Q3,2023
1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,1621.54,24428.16,-22806.62,-14.06479026110981,2023-01,2023Q1,2023
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,5768.81,94831.8,-89062.99,-15.438710929983827,2023-03,2023Q1,2023
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,2842.42,90590.4,-87747.98,-30.870870596182126,2023-03,2023Q1,2023
1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,9220.94,13362.2,-4141.26,-0.44911473233748406,2023-05,2023Q2,2023
1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,5873.59,23858.55,-17984.96,-3.0620046683544473,2023-04,2023Q2,2023
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,5969.12,23087.22,-17118.100000000002,-2.867776154609055,2023-11,2023Q4,2023
1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,3613.75,4216.48,-602.7299999999996,-0.16678796264268408,2023-01,2023Q1,2023
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,614.69,94841.92000000001,-94227.23000000001,-153.29227740812442,2023-03,2023Q1,2023
1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,414.26,103730.5,-103316.24,-249.3995075556414,2023-01,2023Q1,2023
1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,4291.02,39314.43,-35023.41,-8.162024413775745,2023-06,2023Q2,2023
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,937.2,223836.30000000002,-222899.1,-237.83514724711907,2023-02,2023Q1,2023
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,6107.78,207882.21000000002,-201774.43000000002,-33.0356414278183,2023-07,2023Q3,2023
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,8821.63,29011.579999999998,-20189.949999999997,-2.2886870113573115,2023-12,2023Q4,2023
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,8840.86,17407.0,-8566.14,-0.9689260999495523,2023-06,2023Q2,2023
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,6624.55,92401.76,-85777.20999999999,-12.948382909027782,2023-01,2023Q1,2023
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,2191.2,100584.96,-98393.76000000001,-44.9040525739321,2023-11,2023Q4,2023
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,8643.67,162166.92,-153523.25,-17.761350213508845,2023-02,2023Q1,2023
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,8872.33,201190.94999999998,-192318.62,-21.67622484736253,2023-01,2023Q1,2023
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,2046.87,76177.42,-74130.55,-36.21654037628184,2023-06,2023Q2,2023
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,7400.52,62556.4,-55155.880000000005,-7.452973574829877,2023-08,2023Q3,2023
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,2936.54,66207.78,-63271.24,-21.546187009201304,2023-07,2023Q3,2023
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,8046.14,12510.24,-4464.099999999999,-0.5548126182243908,2023-09,2023Q3,2023
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,9972.66,30465.84,-20493.18,-2.0549361955586574,2023-08,2023Q3,2023
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,397.26,130945.5,-130548.24,-328.6216583597644,2023-12,2023Q4,2023
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,8983.92,11262.94,-2279.0200000000004,-0.25367768190277745,2023-08,2023Q3,2023
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,6264.04,124249.92,-117985.88,-18.83542889253581,2023-01,2023Q1,2023
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,9736.49,45482.84,-35746.35,-3.6713795217783822,2023-06,2023Q2,2023
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,4703.59,38557.66,-33854.07000000001,-7.197495955217186,2023-11,2023Q4,2023
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,8489.14,130340.31,-121851.17,-14.35377081777424,2023-08,2023Q3,2023
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,717.7,21391.63,-20673.93,-28.805810227114392,2023-04,2023Q2,2023
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,3419.26,109077.36,-105658.1,-30.9008674391535,2023-12,2023Q4,2023
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,763.46,3603.78,-2840.32,-3.7203258847876772,2023-03,2023Q1,2023
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,9755.9,66378.4,-56622.49999999999,-5.803923779456533,2023-03,2023Q1,2023
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,8188.04,77054.69,-68866.65000000001,-8.41063917616426,2023-07,2023Q3,2023
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,8540.22,162264.96,-153724.74,-18.000091332541786,2023-07,2023Q3,2023
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,9385.86,97939.92000000001,-88554.06000000001,-9.43483708472106,2023-03,2023Q1,2023
1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,942.52,57048.240000000005,-56105.72000000001,-59.52735220472776,2023-10,2023Q4,2023
1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,3917.42,23020.5,-19103.08,-4.876444190308928,2023-10,2023Q4,2023
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,803.25,4491.28,-3688.0299999999997,-4.5913849984438215,2023-11,2023Q4,2023
1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,2186.85,30636.899999999998,-28450.05,-13.009602853419302,2023-12,2023Q4,2023
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,2370.72,2347.5099999999998,23.210000000000036,0.009790274684484054,2024-01,2024Q1,2024
1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,4744.16,124071.73999999999,-119327.57999999999,-25.152520151091025,2023-04,2023Q2,2023
1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,2758.77,45741.78,-42983.01,-15.580497830554922,2023-06,2023Q2,2023
1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,1099.68,106790.13,-105690.45000000001,-96.11018659973811,2023-02,2023Q1,2023
1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,1758.16,42725.43,-40967.27,-23.301218319151836,2023-01,2023Q1,2023
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,1558.03,42854.88,-41296.85,-26.505811826473174,2023-10,2023Q4,2023
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,9733.46,106252.38,-96518.92000000001,-9.916198350843382,2023-08,2023Q3,2023
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,7617.0,12383.57,-4766.57,-0.6257804910069581,2023-10,2023Q4,2023
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,9680.84,46430.11,-36749.270000000004,-3.7960827779407578,2023-04,2023Q2,2023
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,4453.43,735.0,3718.4300000000003,0.8349586723042689,2023-09,2023Q3,2023
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,2855.85,212044.36,-209188.50999999998,-73.24912372848713,2023-08,2023Q3,2023
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,8003.1,185501.94,-177498.84,-22.17876073021704,2023-06,2023Q2,2023
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,3329.91,56364.7,-53034.78999999999,-15.926793817250315,2023-03,2023Q1,2023
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,3063.9,45365.03999999999,-42301.13999999999,-13.806305688827962,2023-02,2023Q1,2023
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,2401.81,105865.48,-103463.67,-43.07737497970281,2023-03,2023Q1,2023
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1383.82,1304.23,79.58999999999992,0.05751470566981249,2023-02,2023Q1,2023
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,2638.98,156822.05000000002,-154183.07,-58.42525142289824,2023-06,2023Q2,2023
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,3617.67,115638.0,-112020.33,-30.964772906318156,2023-03,2023Q1,2023
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,6772.54,14290.8,-7518.259999999999,-1.110109353359301,2023-11,2023Q4,2023
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,719.39,196076.01,-195356.62,-271.55870946218323,2023-03,2023Q1,2023
1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,2184.02,17446.52,-15262.5,-6.9882601807675755,2023-04,2023Q2,2023
1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,8109.33,50188.38,-42079.049999999996,-5.188967522594345,2023-05,2023Q2,2023
1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,1554.53,181103.13,-179548.6,-115.50024766328087,2023-06,2023Q2,2023
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,3492.19,3475.32,16.86999999999989,0.004830779539486652,2023-07,2023Q3,2023
1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,8660.12,1537.5,7122.620000000001,0.8224620444058512,2023-08,2023Q3,2023
1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,1633.76,59045.520000000004,-57411.76,-35.140877485065126,2023-12,2023Q4,2023
1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,919.09,117919.88,-117000.79000000001,-127.30068872471685,2023-01,2023Q1,2023
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,4896.93,12329.1,-7432.17,-1.5177202859750905,2023-08,2023Q3,2023
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,3093.95,191981.92,-188887.97,-61.05075065854329,2023-10,2023Q4,2023
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,5677.74,27793.56,-22115.82,-3.8951801244861515,2023-08,2023Q3,2023
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,8057.67,57269.979999999996,-49212.31,-6.10751122843204,2023-03,2023Q1,2023
1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,1457.77,162792.6,-161334.83000000002,-110.67234886161741,2023-04,2023Q2,2023
1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,5848.92,47081.0,-41232.08,-7.049520253311723,2023-06,2023Q2,2023
1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,5104.54,113739.12,-108634.58,-21.281952928177663,2023-04,2023Q2,2023
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,1526.38,17085.28,-15558.899999999998,-10.193333245980684,2023-07,2023Q3,2023
1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,6277.59,40140.49,-33862.899999999994,-5.394251615667795,2023-06,2023Q2,2023
1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,2809.04,28857.0,-26047.96,-9.272904622219691,2023-12,2023Q4,2023
1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,4929.56,11004.24,-6074.679999999999,-1.23229659442222,2023-03,2023Q1,2023
1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,914.5,37792.479999999996,-36877.979999999996,-40.325839256424274,2023-06,2023Q2,2023
1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,4649.88,31732.16,-27082.28,-5.824296540986004,2023-05,2023Q2,2023
1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,3133.99,128790.62000000001,-125656.63,-40.09477694568267,2023-05,2023Q2,2023
1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,8241.57,16602.95,-8361.380000000001,-1.0145372786981124,2023-04,2023Q2,2023
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,664.09,18475.44,-17811.35,-26.820686955081385,2023-11,2023Q4,2023
1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,4244.21,45106.82,-40862.61,-9.627848292143886,2023-12,2023Q4,2023
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,4638.47,47925.64,-43287.17,-9.332208680879686,2023-11,2023Q4,2023
1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,7277.56,118661.37999999999,-111383.81999999999,-15.305105007722366,2023-05,2023Q2,2023
1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,5785.45,59758.14,-53972.69,-9.32903922771781,2023-01,2023Q1,2023
1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,6705.4,116578.79999999999,-109873.4,-16.385808452888718,2023-09,2023Q3,2023
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,7792.79,13357.25,-5564.46,-0.7140523483887029,2023-03,2023Q1,2023
1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,8635.81,60094.719999999994,-51458.909999999996,-5.95878209455743,2023-12,2023Q4,2023
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,3207.37,98436.45999999999,-95229.09,-29.69070921034991,2023-08,2023Q3,2023
1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,5426.42,173031.91,-167605.49,-30.88693650694196,2023-02,2023Q1,2023
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,8417.07,109410.34,-100993.26999999999,-11.998625412405978,2023-07,2023Q3,2023
1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,9895.57,68691.5,-58795.93,-5.941641562840746,2023-09,2023Q3,2023
1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,8906.24,13907.82,-5001.58,-0.561581542828399,2023-11,2023Q4,2023
1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,3777.53,23225.600000000002,-19448.070000000003,-5.148356201009655,2023-06,2023Q2,2023
1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,2032.15,28591.859999999997,-26559.709999999995,-13.069758630022386,2023-12,2023Q4,2023
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,4944.99,24006.24,-19061.25,-3.8546589578543133,2023-11,2023Q4,2023
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,7442.25,26056.8,-18614.55,-2.50119923410259,2023-03,2023Q1,2023
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,4976.43,16597.0,-11620.57,-2.3351217639954744,2023-11,2023Q4,2023
1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,4883.49,39571.0,-34687.51,-7.1030164902559445,2023-04,2023Q2,2023
1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,8398.48,9621.900000000001,-1223.420000000002,-0.14567159771768248,2023-09,2023Q3,2023
1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,3677.9,3849.16,-171.25999999999976,-0.04656461567742455,2023-01,2023Q1,2023
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,8611.97,9497.900000000001,-885.9300000000021,-0.10287193290269267,2023-03,2023Q1,2023
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,4127.37,2707.14,1420.23,0.34410048045123165,2023-07,2023Q3,2023
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,3349.51,34933.92,-31584.409999999996,-9.429561338822692,2023-11,2023Q4,2023
1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,4594.5,118545.68,-113951.18,-24.801649798672322,2023-01,2023Q1,2023
1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,7648.22,22377.899999999998,-14729.679999999997,-1.9258964831032575,2023-01,2023Q1,2023
1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,1347.42,62427.719999999994,-61080.299999999996,-45.33129981742886,2023-05,2023Q2,2023
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,2044.55,78374.7,-76330.15,-37.333471913134915,2023-10,2023Q4,2023
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,9519.3,14369.25,-4849.950000000001,-0.5094859916170308,2023-07,2023Q3,2023
1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,1837.37,3857.56,-2020.19,-1.099500917071684,2023-12,2023Q4,2023
1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,5720.5,59043.49999999999,-53322.99999999999,-9.321387990560265,2023-01,2023Q1,2023
1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,5835.21,130871.24,-125036.03,-21.42785435314239,2023-01,2023Q1,2023
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,4947.28,49142.939999999995,-44195.659999999996,-8.933324978574085,2023-03,2023Q1,2023
1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,6482.98,33014.68,-26531.7,-4.092516095992893,2023-01,2023Q1,2023
1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,2375.28,168752.68,-166377.4,-70.04538412313495,2023-01,2023Q1,2023
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,5571.36,32461.51,-26890.149999999998,-4.826496582522041,2023-10,2023Q4,2023
1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,3784.52,28922.000000000004,-25137.480000000003,-6.642184477820174,2023-08,2023Q3,2023
1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,6650.51,180290.46,-173639.94999999998,-26.10926831175353,2023-05,2023Q2,2023
1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,1498.11,28662.76,-27164.649999999998,-18.132613760004272,2023-05,2023Q2,2023
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,5751.69,49925.04,-44173.35,-7.680064468008533,2023-02,2023Q1,2023
1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,1934.18,42019.41,-40085.23,-20.724663681766952,2023-08,2023Q3,2023
1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,2858.57,20301.48,-17442.91,-6.101970565702431,2023-12,2023Q4,2023
1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,2265.23,21441.91,-19176.68,-8.465665738136966,2023-06,2023Q2,2023
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,1910.09,118428.09,-116518.0,-61.00131407420593,2023-08,2023Q3,2023
